customer_id,name,street,city,state,zip
1,George W, street 1, Santa Clara, CA, 94086
2,John W, street 1, Santa Clara, WA, 94086
3,Thomas A, street 1, Santa Clara, NY, 94086
4,James Jackson, street 1, Santa Clara, TX, 94086
5,Andrew W , street 1, Santa Clara, CO, 94086
6,Martin W, street 1, Santa Clara, NV, 94086
7,Andrew W , street 1, Santa Clara, CO, 94086
8,Martin W, street 1, Santa Clara, NV, 94086
9,Andrew W , street 1, Santa Clara, CO, 94086
10,Martin W, street 1, Santa Clara, NV, 94086
11,George W11, street 1, Santa Clara, CA, 94086
12,George W12, street 1, Santa Clara, CA, 94086
13,George W13, street 1, Santa Clara, CA, 94086
14,George W14, street 1, Santa Clara, CA, 94086
