timestamp,customer_id,sales_price, shipping_address
898907098,1,100,addres1
898907098,1,200,addres1
998907098,2,100,addres1
698907098,2,100,addres1
498907098,3,400,addres1
998907098,3,100,addres1
888907098,4,300,addres1
899907098,4,100,addres1
898907098,5,100,addres1
899907098,5,100,addres1
898607098,6,100,addres1
898807098,6,200,addres1
998407098,1,100,addres1
698407098,1,100,addres1
498507098,2,400,addres1
998107098,2,100,addres1
888207098,3,300,addres1
899307098,4,100,addres1
898307098,5,100,addres1
899807098,6,100,addres1
888207498,3,300,addres1
899307198,4,100,addres1
898307298,5,100,addres1
899807398,6,100,addres1
898907098,1,100,addres1
898907098,1,200,addres1
998907098,2,100,addres1
698907098,2,100,addres1
498907098,3,400,addres1
998907098,3,100,addres1
888907098,4,300,addres1
899907098,4,100,addres1
898907098,5,100,addres1
899907098,5,100,addres1
898607098,6,100,addres1
898807098,6,200,addres1
998407098,1,100,addres1
698407098,1,100,addres1
498507098,2,400,addres1
998107098,2,100,addres1
888207098,3,300,addres1
899307098,4,100,addres1
898307098,5,100,addres1
899807098,6,100,addres1
888207498,3,300,addres1
899307198,4,100,addres1
898307298,5,100,addres1
899807398,6,100,addres1
498507098,7,400,addres1
998107098,7,100,addres1
888207098,7,300,addres1
899307098,7,100,addres1
898307098,8,100,addres1
899807098,8,100,addres1
888207498,8,300,addres1
899307198,8,100,addres1
898307298,9,100,addres1
899807398,9,100,addres1
898307298,9,100,addres1
899807398,9,100,addres1
898307298,10,100,addres1
899807398,10,100,addres1
898307298,10,100,addres1
899807398,10,100,addres1
1500674713,1,100,addres1
1500674713,2,100,addres1
1500674713,3,100,addres1
1500674713,4,100,addres1
1500674713,5,100,addres1
1500674713,6,100,addres1
1500674713,7,100,addres1
1500674713,8,100,addres1
1500674713,9,100,addres1
1500674713,10,100,addres1
